bestellung_id,benutzerkonto_id,spielerprofil_id,bestelldatum,status,positionen
500000,100048,,2025-05-11,versandt,"[""(400041,5)""]"
500001,,200005,2025-06-01,verpackt,"[""(400003,1)"",""(400010,2)""]"
500002,100004,,2025-05-21,offen,"[""(400022,3)""]"
500003,,200022,2025-06-03,abgeschlossen,"[""(400000,10)""]"
500004,100007,,2025-05-30,versandt,"[""(400008,1)""]"
500005,,200013,2025-05-16,offen,"[""(400029,2)"",""(400000,4)""]"
500006,100031,,2025-04-19,verpackt,"[""(400006,2)""]"
500007,,200020,2025-06-13,abgeschlossen,"[""(400002,1)"",""(400012,1)""]"
500008,100022,,2025-04-27,offen,"[""(400014,1)""]"
500009,,200007,2025-05-10,versandt,"[""(400007,1)""]"
500010,100012,,2025-06-10,verpackt,"[""(400011,1)""]"
500011,,200001,2025-05-06,abgeschlossen,"[""(400010,3)""]"
500012,100045,,2025-04-22,offen,"[""(400015,2)""]"
500013,,200028,2025-06-16,versandt,"[""(400013,1)""]"
500014,100009,,2025-06-04,verpackt,"[""(400018,2)""]"
500015,,200023,2025-06-07,abgeschlossen,"[""(400004,1)"",""(400000,5)""]"
500016,100000,,2025-05-01,offen,"[""(400017,3)""]"
500017,,200015,2025-06-15,versandt,"[""(400005,1)""]"
500018,100038,,2025-04-18,verpackt,"[""(400016,1)""]"
500019,,200011,2025-05-19,abgeschlossen,"[""(400003,2)""]"
500020,100017,,2025-05-27,offen,"[""(400021,5)""]"
500021,,200010,2025-06-08,versandt,"[""(400007,3)""]"
500022,100041,,2025-04-26,verpackt,"[""(400023,1)""]"
500023,,200024,2025-06-05,abgeschlossen,"[""(400008,2)"",""(400025,1)""]"
500024,100006,,2025-05-25,offen,"[""(400019,2)""]"
500025,,200026,2025-06-09,versandt,"[""(400001,3)""]"
500026,100020,,2025-04-12,verpackt,"[""(400012,2)""]"
500027,,200016,2025-05-03,abgeschlossen,"[""(400003,3)""]"
500028,100003,,2025-04-29,offen,"[""(400004,1)""]"
500029,,200003,2025-05-14,versandt,"[""(400002,4)""]"
500030,100046,,2025-05-12,verpackt,"[""(400020,3)""]"
500031,,200029,2025-06-02,abgeschlossen,"[""(400001,1)"",""(400011,1)""]"
500032,100024,,2025-05-02,offen,"[""(400014,4)""]"
500033,,200008,2025-06-14,versandt,"[""(400008,1)""]"
500034,100015,,2025-05-07,verpackt,"[""(400017,1)""]"
500035,,200021,2025-06-12,abgeschlossen,"[""(400005,3)""]"
500036,100043,,2025-05-09,offen,"[""(400016,2)""]"
500037,,200004,2025-06-06,versandt,"[""(400009,1)""]"
500038,100010,,2025-04-30,verpackt,"[""(400022,1)""]"
500039,,200017,2025-06-11,abgeschlossen,"[""(400018,1)""]"
500040,100047,,2025-05-13,offen,"[""(400024,2)""]"
500041,,200002,2025-05-20,versandt,"[""(400007,1)""]"
500042,100030,,2025-04-15,verpackt,"[""(400012,1)""]"
500043,,200027,2025-06-17,abgeschlossen,"[""(400020,3)""]"
500044,100008,,2025-05-08,offen,"[""(400013,2)""]"
500045,,200014,2025-06-18,versandt,"[""(400009,3)""]"
500046,100039,,2025-05-18,verpackt,"[""(400015,1)""]"
500047,,200012,2025-06-19,abgeschlossen,"[""(400004,2)""]"
500048,100002,,2025-05-24,offen,"[""(400006,4)""]"
500049,,200018,2025-06-20,versandt,"[""(400010,1)""]"
500050,100034,,2025-05-26,verpackt,"[""(400021,1)""]"
500051,,200025,2025-06-21,abgeschlossen,"[""(400002,1)""]"
500052,100027,,2025-04-28,offen,"[""(400016,2)""]"
500053,,200019,2025-06-22,versandt,"[""(400003,3)""]"
500054,100013,,2025-05-23,verpackt,"[""(400001,1)""]"
500055,,200009,2025-06-23,abgeschlossen,"[""(400005,2)""]"
500056,100049,,2025-05-28,offen,"[""(400017,3)""]"
500057,,200006,2025-06-01,versandt,"[""(400023,1)""]"
500058,100011,,2025-04-13,verpackt,"[""(400002,2)""]"
500059,,200020,2025-06-03,abgeschlossen,"[""(400007,1)""]"
500060,100001,,2025-05-04,offen,"[""(400004,1)""]"
500061,,200028,2025-06-04,versandt,"[""(400001,3)""]"
500062,100018,,2025-04-16,verpackt,"[""(400006,2)""]"
500063,,200007,2025-06-05,abgeschlossen,"[""(400012,2)""]"
500064,100025,,2025-05-05,offen,"[""(400015,1)""]"
500065,,200001,2025-06-06,versandt,"[""(400011,1)""]"
500066,100033,,2025-04-17,verpackt,"[""(400022,3)""]"
500067,,200023,2025-06-07,abgeschlossen,"[""(400005,2)""]"
500068,100035,,2025-05-17,offen,"[""(400017,1)""]"
500069,,200010,2025-06-08,versandt,"[""(400019,1)""]"
500070,100028,,2025-04-21,verpackt,"[""(400013,2)""]"
500071,,200016,2025-06-09,abgeschlossen,"[""(400002,4)""]"
500072,100026,,2025-05-15,offen,"[""(400018,1)""]"
500073,,200003,2025-06-10,versandt,"[""(400004,2)""]"
500074,100005,,2025-04-24,verpackt,"[""(400001,3)""]"
500075,,200022,2025-06-11,abgeschlossen,"[""(400011,1)""]"
500076,100040,,2025-05-22,offen,"[""(400016,2)""]"
500077,,200017,2025-06-12,versandt,"[""(400005,1)""]"
500078,100023,,2025-05-29,verpackt,"[""(400003,2)""]"
500079,,200021,2025-06-13,abgeschlossen,"[""(400007,3)""]"
500080,100014,,2025-04-20,offen,"[""(400012,1)""]"
500081,,200013,2025-06-14,versandt,"[""(400009,1)""]"
500082,100037,,2025-05-31,verpackt,"[""(400018,2)""]"
500083,,200024,2025-06-15,abgeschlossen,"[""(400008,1)""]"
500084,100021,,2025-05-20,offen,"[""(400001,2)""]"
500085,,200026,2025-06-16,versandt,"[""(400017,1)""]"
500086,100016,,2025-04-23,verpackt,"[""(400022,3)""]"
500087,,200002,2025-06-17,abgeschlossen,"[""(400005,1)""]"
500088,100019,,2025-05-11,offen,"[""(400003,2)""]"
500089,,200009,2025-06-18,versandt,"[""(400004,1)""]"
500090,100032,,2025-05-26,verpackt,"[""(400015,2)""]"
500091,,200027,2025-06-19,abgeschlossen,"[""(400011,3)""]"
500092,100030,,2025-05-17,offen,"[""(400002,1)""]"
500093,,200018,2025-06-20,versandt,"[""(400007,2)""]"
500094,100034,,2025-04-25,verpackt,"[""(400009,1)""]"
500095,,200005,2025-06-21,abgeschlossen,"[""(400003,3)""]"
500096,100013,,2025-05-10,offen,"[""(400001,1)""]"
500097,,200014,2025-06-22,versandt,"[""(400008,2)""]"
500098,100008,,2025-04-14,verpackt,"[""(400016,1)""]"
500099,,200012,2025-06-23,abgeschlossen,"[""(400029,3)""]"