spielerprofil_1_id,spielerprofil_2_id
200000,200001
200000,200002
200000,200003
200000,200004
200000,200005
200000,200006
200000,200007
200000,200008
200000,200009
200000,200010
200000,200011
200000,200012
200000,200013
200000,200014
200000,200015
200000,200016
200000,200017
200000,200018
200000,200019
200000,200020
200000,200021
200000,200022
200000,200023
200000,200024
200000,200025
200000,200026
200000,200027
200000,200028
200000,200029
200001,200002
200001,200003
200001,200004
200001,200005
200001,200006
200001,200007
200001,200008
200001,200009
200001,200010
200001,200011
200001,200012
200001,200013
200001,200014
200001,200015
200001,200016
200001,200017
200001,200018
200001,200019
200001,200020
200001,200021
200001,200022
200001,200023
200001,200024
200001,200025
200001,200026
200001,200027
200001,200028
200001,200029
200002,200003
200002,200004
200002,200005
200002,200006
200002,200007
200002,200008
200002,200009
200002,200010
200002,200011
200002,200012
200002,200013
200002,200014
200002,200015
200002,200016
200002,200017
200002,200018
200002,200019
200002,200020
200002,200021
200002,200022
200002,200023
200002,200024
200002,200025
200002,200026
200002,200027
200002,200028
200002,200029
200003,200004
200003,200005
200003,200006
200003,200007
200003,200008
200003,200009
200003,200010
200003,200011
200003,200012
200003,200013
200003,200014
200003,200015
200003,200016
200003,200017
200003,200018
200003,200019
200003,200020
200003,200021
200003,200022
200003,200023
200003,200024
200003,200025
200003,200026
200003,200027
200003,200028
200003,200029
200004,200005
200004,200006
200004,200007
200004,200008
200004,200009
200004,200010
200004,200011
200004,200012
200004,200013
200004,200014
200004,200015
200004,200016
200004,200017
200004,200018
200004,200019
200004,200020
200004,200021
200004,200022
200004,200023
200004,200024
200004,200025
200004,200026
200004,200027
200004,200028
200004,200029
200005,200006
200005,200007
200005,200008
200005,200009
200005,200010
200005,200011
200005,200012
200005,200013
200005,200014
200005,200015
200005,200016
200005,200017
200005,200018
200005,200019
200005,200020
200005,200021
200005,200022
200005,200023
200005,200024
200005,200025
200005,200026
200005,200027
200005,200028
200005,200029
200006,200007
200006,200008
200006,200009
200006,200010
200006,200011
200006,200012
200006,200013
200006,200014
200006,200015
200006,200016
200006,200017
200006,200018
200006,200019
200006,200020
200006,200021
200006,200022
200006,200023
200006,200024
200006,200025
200006,200026
200006,200027
200006,200028
200006,200029
200007,200008
200007,200009
200007,200010
200007,200011
200007,200012
200007,200013
200007,200014
200007,200015
200007,200016
200007,200017
200007,200018
200007,200019
200007,200020
200007,200021
200007,200022
200007,200023
200007,200024
200007,200025
200007,200026
200007,200027
200007,200028
200007,200029
200008,200009
200008,200010
200008,200011
200008,200012
200008,200013
200008,200014
200008,200015
200008,200016
200008,200017
200008,200018
200008,200019
200008,200020
200008,200021
200008,200022
200008,200023
200008,200024
200008,200025
200008,200026
200008,200027
200008,200028
200008,200029
200009,200010
200009,200011
200009,200012
200009,200013
200009,200014
200009,200015
200009,200016
200009,200017
200009,200018
200009,200019
200009,200020
200009,200021
200009,200022
200009,200023
200009,200024
200009,200025
200009,200026
200009,200027
200009,200028
200009,200029
200010,200011
200010,200012
200010,200013
200010,200014
200010,200015
200010,200016
200010,200017
200010,200018
200010,200019
200010,200020
200010,200021
200010,200022
200010,200023
200010,200024
200010,200025
200010,200026
200010,200027
200010,200028
200010,200029
200011,200012
200011,200013
200011,200014
200011,200015
200011,200016
200011,200017
200011,200018
200011,200019
200011,200020
200011,200021
200011,200022
200011,200023
200011,200024
200011,200025
200011,200026
200011,200027
200011,200028
200011,200029
200012,200013
200012,200014
200012,200015
200012,200016
200012,200017
200012,200018
200012,200019
200012,200020
200012,200021
200012,200022
200012,200023
200012,200024
200012,200025
200012,200026
200012,200027
200012,200028
200012,200029
200013,200014
200013,200015
200013,200016
200013,200017
200013,200018
200013,200019
200013,200020
200013,200021
200013,200022
200013,200023
200013,200024
200013,200025
200013,200026
200013,200027
200013,200028
200013,200029
200014,200015
200014,200016
200014,200017
200014,200018
200014,200019
200014,200020
200014,200021
200014,200022
200014,200023
200014,200024
200014,200025
200014,200026
200014,200027
200014,200028
200014,200029
200015,200016
200015,200017
200015,200018
200015,200019
200015,200020
200015,200021
200015,200022
200015,200023
200015,200024
200015,200025
200015,200026
200015,200027
200015,200028
200015,200029
200016,200017
200016,200018
200016,200019
200016,200020
200016,200021
200016,200022
200016,200023
200016,200024
200016,200025
200016,200026
200016,200027
200016,200028
200016,200029
200017,200018
200017,200019
200017,200020
200017,200021
200017,200022
200017,200023
200017,200024
200017,200025
200017,200026
200017,200027
200017,200028
200017,200029
200018,200019
200018,200020
200018,200021
200018,200022
200018,200023
200018,200024
200018,200025
200018,200026
200018,200027
200018,200028
200018,200029
200019,200020
200019,200021
200019,200022
200019,200023
200019,200024
200019,200025
200019,200026
200019,200027
200019,200028
200019,200029
200020,200021
200020,200022
200020,200023
200020,200024
200020,200025
200020,200026
200020,200027
200020,200028
200020,200029
200021,200022
200021,200023
200021,200024
200021,200025
200021,200026
200021,200027
200021,200028
200021,200029
200022,200023
200022,200024
200022,200025
200022,200026
200022,200027
200022,200028
200022,200029
200023,200024
200023,200025
200023,200026
200023,200027
200023,200028
200023,200029
200024,200025
200024,200026
200024,200027
200024,200028
200024,200029
200025,200026
200025,200027
200025,200028
200025,200029
200026,200027
200026,200028
200026,200029
200027,200028
200027,200029
200028,200029