inventar_id,positionen
300000,["(400001,6)","(400005,3)","(400006,8)","(400009,5)","(400012,2)","(400045,1)","(400044,2)"]
300001,["(400034,4)","(400002,7)","(400029,3)","(400043,1)","(400036,1)","(400004,5)"]
300002,["(400010,2)","(400035,4)","(400011,3)","(400000,10)","(400045,2)","(400006,5)","(400001,6)"]
300003,["(400009,3)","(400012,2)","(400013,1)","(400029,4)","(400030,7)","(400031,3)"]
300004,["(400034,6)","(400002,2)","(400004,1)","(400003,5)","(400044,2)","(400005,4)","(400006,2)"]
300005,["(400036,1)","(400001,8)","(400007,3)","(400045,2)","(400010,5)","(400043,1)","(400000,9)"]
300006,["(400008,1)","(400034,5)","(400006,3)","(400012,1)","(400013,4)","(400029,3)"]
300007,["(400004,2)","(400003,6)","(400002,3)","(400030,7)","(400005,2)","(400001,1)"]
300008,["(400006,8)","(400045,3)","(400035,1)","(400036,2)","(400000,4)","(400034,6)"]
300009,["(400011,2)","(400010,1)","(400001,9)","(400044,3)","(400009,5)","(400007,6)","(400002,4)"]
300010,["(400005,7)","(400029,2)","(400035,2)","(400036,1)","(400012,3)","(400006,3)"]
300011,["(400045,2)","(400013,1)","(400043,2)","(400001,5)","(400009,4)","(400030,6)"]
300012,["(400003,4)","(400044,1)","(400034,3)","(400000,5)","(400010,2)","(400011,1)"]
300013,["(400004,6)","(400029,5)","(400006,4)","(400035,3)","(400002,3)","(400005,2)"]
300014,["(400036,1)","(400001,3)","(400007,6)","(400045,2)","(400043,2)","(400009,5)"]
300015,["(400008,1)","(400030,7)","(400012,2)","(400006,6)","(400034,4)","(400004,1)"]
300016,["(400010,3)","(400011,4)","(400002,8)","(400001,2)","(400009,5)","(400043,1)"]
300017,["(400005,4)","(400000,6)","(400036,2)","(400013,1)","(400031,5)","(400007,3)"]
300018,["(400006,5)","(400035,1)","(400003,6)","(400010,2)","(400044,2)","(400001,4)"]
300019,["(400009,3)","(400004,5)","(400043,2)","(400012,3)","(400045,1)","(400030,4)"]
300020,["(400001,7)","(400002,2)","(400035,2)","(400045,2)","(400011,4)","(400010,1)"]
300021,["(400007,6)","(400043,1)","(400000,3)","(400004,2)","(400029,5)","(400034,2)"]
300022,["(400012,2)","(400036,1)","(400013,3)","(400006,5)","(400044,3)","(400005,4)"]
300023,["(400002,4)","(400045,1)","(400035,3)","(400031,6)","(400029,2)","(400010,2)"]
300024,["(400009,5)","(400007,3)","(400000,6)","(400001,4)","(400034,4)","(400003,2)"]
300025,["(400006,5)","(400005,6)","(400002,1)","(400044,1)","(400036,2)","(400010,4)"]
300026,["(400012,3)","(400045,2)","(400013,2)","(400031,5)","(400043,1)","(400029,3)"]
300027,["(400011,6)","(400004,2)","(400006,7)","(400007,2)","(400010,3)","(400009,1)"]
300028,["(400005,8)","(400034,2)","(400001,6)","(400000,4)","(400036,1)","(400029,3)"]
300029,["(400030,4)","(400002,5)","(400006,3)","(400043,1)","(400035,2)","(400007,6)"]
